,A02D1S,A02D2S,A04D1S,A04D2S,A06D1S,A06D2S,A07D1S,A07D2S,A09D1S,A09D2S,A11D1S,A11D2S,B13D1S,B13D2S,B15D1S,B15D2S,B17D1S,B17D2S,B20D1S,B20D2S,B22D1S,B22D2S,B24D1S,B24D2S,C25D1S,C25D2S,C27D1S,C27D2S,C29D1S,C29D2S,C32D1S,C32D2S,C34D1S,C34D2S,C36D1S,C36D2S,D38D1S,D38D2S,D40D1S,D40D2S,D42D1S,D42D2S,D43D1S,D43D2S,D45D1S,D45D2S,D47D1S,D47D2S,A01W1S,A01W2S,A03W1S,A03W2S,A05W1S,A05W2S,A08W1S,A08W2S,A10W1S,A10W2S,A12W1S,A12W2S,B14W1S,B14W2S,B16W1S,B16W2S,B18W1S,B18W2S,B19W1S,B19W2S,B21W1S,B21W2S,B23W1S,B23W2S,C26W1S,C26W2S,C28W1S,C28W2S,C30W1S,C30W2S,C31W1S,C31W2S,C33W1S,C33W2S,C35W1S,C35W2S,D37W1S,D37W2S,D39W1S,D39W2S,D41W1S,D41W2S,D44W1S,D44W2S,D46W1S,D46W2S,D48W1S,D48W2S
00b3892bd30a6f63d2fe176b3a712bba,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d2bfc6fd88715bdcf8f3070f64cfd368,0,0,0,0,0,0,0,0,9,0,0,0,7,7,4,6,0,0,0,5,0,9,0,0,8,6,0,13,0,0,0,0,0,0,0,8,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,0,0,0,0,0,0,0,0,11,0,0,0,11,0,0
33269181f0eaaa4ca331c3103db6280e,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0dd0282527f32d7534e8b25bd8070e05,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b64aab09c6182e8208fdf9741019aff1,0,0,0,0,0,15,0,28,0,26,0,0,0,0,41,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,18,0,0,0,0,0,0,35,0,0,0,0,0
f7aa480afb268dd32598ceecce8b284e,23,0,0,0,0,0,0,0,0,7,0,0,26,0,0,0,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8672c0381bbbeb032b1e36928bb3fd6e,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,43,0,2,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9a47cd2a5521ef7cfe68e615fcba442b,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
de9d4b40f7eef8f27dbfadf5b7908deb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ef73857eeef06de563ba615b95f5be72,210,63,59,146,105,145,211,101,149,178,33,88,135,119,134,58,123,122,149,88,64,205,73,66,92,80,61,112,112,100,84,169,119,100,116,104,195,176,81,127,61,172,89,92,95,84,75,62,142,61,55,89,45,35,71,31,125,168,96,89,26,113,148,88,142,75,63,84,104,149,27,97,110,159,84,156,138,67,23,101,51,51,58,116,61,127,131,146,91,95,34,37,81,140,20,36
2665caa8d8513909216f4936d0897018,23,24,12,38,23,27,0,20,13,63,21,25,41,13,12,0,17,26,20,10,29,43,29,9,0,23,0,14,21,11,20,0,0,18,27,0,19,21,18,25,27,34,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,26,17,0,0,0,0,18,0,11,0,0,0,16,0,27,38,18,27,0,0,0,15,7,18,0,25,0,16,12,0,12,13,0,0,6,0,0,0
6fc15afd2bf0b6f3d968fac61175e1b4,0,0,0,0,0,0,0,0,0,11,0,0,10,0,0,8,7,0,0,14,0,31,0,0,13,0,11,0,0,18,0,0,0,0,12,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,14,16,0,0,0,0,0,24,11,0,17,0,0,20,11,0,8,0,23,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72143e66083041f8421e7c30f9fdb5f0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4080af265228a5455cda2b81a7ac238f,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,51,0,0,0,32,0,0,68,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,41,0,0,0,0,0,0,0,0,0,0,0,0,64,41,0,0,0,96,0,0,0,0,0,41,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96dfae24f06940bfc905a23d767946c0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c5c5d7d0b594699ab40307f8cdd188e5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80cee862143e1f8f59962587c047d5ca,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,11,7,0,0,0,0,0,0,0,11,0,0,0,6,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9f5450872e8fdf41254555ea40dfd5b0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,13,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0
01aded8c0506fe971df122f50caa44d6,9,0,0,0,23,0,21,0,25,0,0,11,21,0,16,0,15,0,0,0,0,22,0,16,24,44,0,22,0,0,0,0,0,19,0,0,22,0,19,0,0,25,0,0,6,0,0,0,0,0,0,18,0,0,0,0,17,0,0,0,0,0,16,0,0,0,0,0,0,15,0,0,0,0,0,0,0,12,0,0,14,0,0,0,15,0,0,0,0,0,0,0,0,13,0,0
c8c6fc5c2c31580b3b7f295f57f46d7e,0,5,0,5,0,7,0,7,6,5,0,0,0,0,0,0,10,16,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,9,0,0,0,7,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,9,4,0,0,9,0,0,0,5,0,7,0,0,0,0,0,0,0,0,0,0
34ac6b6548f3f22ce4b1e024adda3560,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
380cbbc3b5c1ef614c8d2ec0bda6a16f,0,32,0,0,0,0,0,0,0,0,45,45,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0
a6a1593fd68bbbeb2ee87fa6ca172a48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,198,110,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aa8edcb5415dea7e55871f40342491b0,14,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,5,0,6,0,5,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,4,5,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
cc37537ee9f13ff3f20e411e2dfee9e3,0,0,0,0,0,0,0,0,0,0,0,5,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
416b88cafb526cf5596936ef1b3d8098,0,0,0,0,0,0,0,0,0,0,0,0,18,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,5,9,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
6dd580401dd769fb029eaa5140c1925a,0,0,0,0,0,0,0,0,0,0,0,0,10,11,0,0,0,0,0,0,0,0,4,0,7,2,4,0,7,4,0,0,0,0,0,0,0,0,6,9,0,0,0,0,0,0,2,0,7,0,0,0,0,0,0,0,0,0,0,22,5,7,5,0,0,7,0,0,0,0,4,0,6,0,0,0,5,0,0,5,0,2,0,9,0,0,0,0,0,0,7,0,0,0,10,4
9da67c17405cb110969eb012de21acc0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c6b1f4c2a9b2b441bda4ec10f7cb2895,21,0,11,4,0,20,18,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,7,10,0,0,0,0,19,10,0,19,0,0,33,41,0,13,0,24,0,0,10,13,7,0,0,0,0,0,0,0,0,0,0,0,0,15,0,16,0,16,11,7,0,13,0,0,35,16,0,0,0,0,0,0,0,0,19,0,9,0,16,8,22,0,0,0,0,0,0,0,0,0
bc011afb76c85f2a0cda9aa0cff175e5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
5ec333e23ab07602bf7382ccee1e4189,30,15,26,43,0,20,0,35,0,59,0,0,37,0,0,0,22,46,0,17,21,41,0,0,0,27,0,0,43,0,0,0,0,0,0,0,31,42,0,33,32,77,0,0,29,0,0,23,0,0,40,27,0,0,23,0,0,0,0,43,0,41,29,0,38,0,0,18,0,33,24,26,37,0,37,0,29,15,0,0,0,0,15,26,0,21,23,0,0,19,0,0,0,0,29,0
16df32c05ac07b5ed6848488bedb9beb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
e11ef1b5d776c134c888d9d40882f10f,0,0,0,0,0,0,0,0,0,32,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b41dbf80997356bf2ce1fd189309df53,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bc1f22806cb4338b00fda888aebd9db4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2ebb9ecb0f4e23d7fd3bc012ad52f7d2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,22,0,0,0,9,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,31,0,0,0,22,0,0
5a1f7b609083baf951aff410e726f596,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,10
594a9aac6d982c100f093369df5cbc99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32036ba67780512d0637b7c23b2b220a,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,10,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,7
78bcaf8ac75556d0ded7321f63aca099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0
f65f05b4a44edc3df04d94abd77380b0,0,0,0,0,0,0,0,23,0,22,0,0,9,8,0,0,0,0,0,0,8,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0
855adb6ae8976d8e5b2c0649d0f2f92a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47a4a760350c7d03cc777d8fc75b955f,0,9,0,45,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,18,105,0,0,0,0,0,18,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0
ce27e6dae3dbc138a7e79e42cfe2e000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,6,0,12,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0
2a5d1ce92c95d1fe4a13c2dbbcbf208b,0,0,0,0,0,0,9,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0
f223642605ff7aae819c6a7f57580b1d,9,11,22,12,0,18,53,9,23,13,8,11,11,13,10,0,9,0,15,10,0,35,0,11,9,16,7,17,19,13,0,18,17,29,23,11,18,17,10,12,15,15,0,34,7,14,0,0,19,6,16,35,0,22,19,25,32,36,18,36,13,37,28,0,29,13,0,14,10,23,8,25,16,12,10,16,0,8,10,17,19,8,0,11,13,23,30,17,39,32,9,10,14,24,9,9
50f73a051efff3c52e7606dc6fb7b396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
177afed478e8700896f2a7283dbb90b1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0
83f817cd6dee1750ee3cfe33d7cf967e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,42,23,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1cd8e1d4c82f2f5d7118ce60d51fc9fa,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9b015c1d6891e71f4714cde2213c7b15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
b0003f5b75aa1a2ccd0d5d383caa7142,0,8,0,11,0,46,0,0,0,0,0,0,0,0,26,0,0,0,19,12,0,0,0,0,0,29,0,0,0,0,0,24,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15a0603ae5752d29edf537a592476f38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,18,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,30,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,40,0,0
18cacc599830f79801849a8ead51f41a,31,0,27,61,31,70,48,34,72,23,22,47,41,0,0,27,34,0,42,33,0,56,0,0,47,37,0,48,29,0,25,42,51,48,72,82,66,31,33,15,0,36,16,38,0,0,51,0,52,51,23,66,18,88,31,69,52,88,37,76,101,49,42,39,123,33,49,24,77,52,0,27,24,22,0,55,17,0,30,53,41,0,15,14,0,38,42,67,53,30,0,0,34,104,28,51
259154898e149c69043603d6580f916b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
272aa7c76c09dc194223a06d1e655053,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,12,0,0,15,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,19,0,27,0,0,0,0,0,0,0,0,13,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0
5bcf442b19929e85cd5a1a26e192abdb,0,0,0,19,0,0,18,0,26,29,0,15,0,0,12,0,0,21,19,0,9,18,13,0,10,11,10,18,15,0,0,17,0,13,17,11,13,0,0,22,0,21,17,9,0,0,9,0,12,10,15,26,0,12,18,0,10,21,11,42,9,30,45,23,37,0,12,24,16,21,10,27,15,0,0,16,19,13,8,13,14,0,0,16,19,0,38,14,10,12,0,0,0,15,11,0
e0815077970d7e8f0e3c63c2984f718b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,9,0,0,0,0,0,0,0,0,6,0,0,0,10,0,0,0,0,0,6,0,0,0,0,0,0,0,15,0,0
cbeb9ecc516b7e252cb9f19581fabd0f,8,0,0,0,12,13,6,0,0,0,0,0,0,0,15,0,12,14,17,0,0,0,0,0,0,6,0,0,0,0,0,0,11,12,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,7,16,0,0,0,0,0,0
5a2c47d3630c52af790808dbb579a38e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,7,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0
a37a7f9359e569b6b7555db4f1904dd9,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,17,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,21,0,0,0,0,10,0,0,0,0,0,0,0,49,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8cfdb45bfb5662a3eb72281622b69c3b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
